PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
390173,01-JUL-15,30-JUN-16,Settled w/Audit,INDIANA REGIONAL MEDICAL CENTER         ,835 HOSPITAL ROAD                       ,788                                     ,INDIANA                                 ,PA                                      ,15701                                   ,INDIANA                                 ,,,,130831,,,.0448,,,132,46355,7921,518,27186,,1002.53,,1847,134,6510,916,,,2,1,304,261
390174,01-JUL-15,30-JUN-16,Reopened,THOMAS JEFFERSON UNIV. HOSPITAL         ,111 SOUTH 11TH STREET                   ,,PHILADELPHIA                            ,PA                                      ,19107                                   ,PHILADELPHIA                            ,44469944,,,5464812,,,.1597,20790371,8103403,838,306708,66660,9420,220772,637.62,6465.9,,11305,1293,41121,8203,316,,35,23,857,422
390178,01-JUL-15,30-JUN-16,Reopened,UPMC HORIZON HOSPITAL                   ,110 NORTH MAIN STREET                   ,,GREENVILLE                              ,PA                                      ,16125                                   ,MERCER                                  ,395053,,,369006,,,.1228,405479,441785,142,51601,7807,2138,25362,15.52,790.11,,1827,91,5955,1093,,,,7,,196
390179,01-JUL-15,30-JUN-16,Reopened,THE CHESTER COUNTY HOSPITAL             ,701 E. MARSHALL STREET                  ,,WEST CHESTER                            ,PA                                      ,19380-                                  ,CHESTER                                 ,,,,512108,,,.0536,,,248,90520,19033,2861,59892,,1656,,4120,774,16634,2167,,,,,,
390180,01-JUL-15,30-JUN-16,Reopened,CROZER CHESTER MEDICAL CENTER           ,ONE MEDICAL CENTER BLVD.                ,,UPLAND                                  ,PA                                      ,19013-3995                              ,DELAWARE COUNTY                         ,6283557,,,2049611,,,.201,4158142,1744017,360,131760,20117,3514,70836,115,2582,,4156,833,15535,3413,682,,191,15,1541,938
390183,01-JUL-15,30-JUN-16,Settled,MINERS MEMORIAL MEDICAL CENTER          ,360 WEST RUDDLE STREET                  ,,COALDALE                                ,PA                                      ,18218                                   ,SCHUYLKILL                              ,,,,,,,,,,44,16104,4220,109,7165,,251.37,,1044,32,1980,,,,,,,
390184,01-JUL-15,30-JUN-16,Settled,HIGHLANDS HOSPITAL                      ,401 EAST MURPHY AVENUE                  ,,CONNELLSVILLE                           ,PA                                      ,15425                                   ,FAYETTE                                 ,,,,52688,,,.12,,,64,23424,1556,456,9102,,239.48,,345,128,2311,810,,,,,,
390185,01-JUL-15,30-JUN-16,Settled,LEHIGH VALLEY HOSPITAL-HAZELTON         ,700 EAST ROAD STREET                    ,,HAZLETON                                ,PA                                      ,18201                                   ,,,,,562315,,,.0952,,,134,49044,15196,1505,28977,,736.1,,3367,473,6522,1482,,,,12,,362
390192,01-JUL-15,30-JUN-16,Settled,TYLER MEMORIAL HOSPITAL                 ,880 SR 6 W                              ,,TUNKHANNOCK                             ,PA                                      ,18657                                   ,WAYNE                                   ,,,,,,,,,,48,17568,970,13,1680,,126.69,,268,18,517,,,,,,,
390194,01-JUL-15,30-JUN-16,Settled,GNADEN HUETTEN MEMORIAL HOSPITAL        ,211 N. 12TH STREET                      ,,LEHIGHTON                               ,PA                                      ,18235                                   ,CARBON                                  ,,,,216677,,,.12,,,70,25620,5346,500,11163,,417.7,,1206,18,2649,,,,,4,,442
390195,01-JUL-15,30-JUN-16,Reopened,LANKENAU MEDICAL CENTER                 ,100 LANCASTER AVE.                      ,,WYNEWOOD                                ,PA                                      ,19096                                   ,MONTGOMERY                              ,9867262,,,1346626,,,.0773,2813260,988114,357,126270,30644,5716,90291,126.84,1808.53,,5483,718,17078,2129,,,,,,
390196,01-JUL-15,30-JUN-16,Settled,AMERICAN ONCOLOGIC HOSPIAL              ,7701 BURHOLME AVENUE                    ,,PHILADELPHIA                            ,PA                                      ,19111                                   ,PHILADELPHIA                            ,,,,,,,,,777453,100,36600,8665,127,23263,,1002,,1376,14,4229,260,,,,,,
390197,01-JUL-15,30-JUN-16,Reopened,SACRED HEART HOSPITAL                   ,421 CHEW STREET                         ,,ALLENTOWN                               ,PA                                      ,18102                                   ,LEHIGH                                  ,569903,,,810875,,,.3915,690466,332894,119,44306,5472,2297,24908,19.89,631.39,,1054,229,4055,,,,79,,525,
390198,01-JUL-15,30-JUN-16,Reopened,MILLCREEK COMMUNITY HOSPITAL            ,5515 PEACH STREET                       ,,ERIE                                    ,PA                                      ,16509                                   ,ERIE                                    ,699473,,,520769,,,.3809,1089547,155238,130,47580,5856,1351,24229,64.97,422,,974,247,3974,1262,,,,6,,366
390199,01-JUL-15,30-JUN-16,Settled,PUNXSUTAWNEY AREA HOSPITAL              ,81 HILLCREST DRIVE                      ,,PUNXSUTAWNEY                            ,PA                                      ,15767                                   ,JEFFERSON                               ,,,,66340,,,.103,,,44,16104,2943,108,6690,,302.45,,490,203,1169,,,,,,,
390201,01-JUL-15,30-JUN-16,Settled,POCONO MEDICAL CENTER                   ,206 EAST BROWN STREET                   ,,EAST STROUDSBURG                        ,PA                                      ,18301-                                  ,MONROE                                  ,,,,1091039,,,.103,,,217,79422,21363,2046,46961,,1502.03,,4997,456,11452,,,,44,,496,
390203,01-JUL-15,30-JUN-16,Settled,DOYLESTOWN HOSPITAL                     ,595 WEST STATE STREET                   ,,DOYLESTOWN                              ,PA                                      ,18901                                   ,BUCKS                                   ,,,,,,,,,,232,84912,20921,1229,54737,,1485.8,,4563,286,13500,,,,,,,
390204,01-JUL-15,30-JUN-16,Reopened,NAZARETH HOSPITAL-PHILA  PA             ,2601 HOLME AVENUE                       ,,PHILADELPHIA                            ,PA                                      ,19152                                   ,PHILADELPHIA                            ,,,,827023,,,.1476,,,183,66978,12270,1470,30408,,776.96,,2565,1215,6692,869,,,,24,,188
390211,01-JUL-15,30-JUN-16,Reopened,SHARON REGIONAL HEALTH SYSTEM           ,740 EAST STATE STREET                   ,,SHARON                                  ,PA                                      ,16146-2096                              ,MERCER                                  ,,,,566375,,,.1396,,,178,65148,11726,2102,32173,,891.04,,2393,831,6268,,,,,,,218
390217,01-JUL-15,30-JUN-16,Settled,FRICK HOSPITAL                          ,508 CHURCH STREET                       ,,MOUNT PLEASANT                          ,PA                                      ,15666-                                  ,WESTMORELAND                            ,,,,32783,,,.0419,,,33,12078,2200,120,8641,,325.31,,526,42,2217,,,,,,,
390219,01-JUL-15,30-JUN-16,Reopened,LATROBE AREA HOSPITAL                   ,ONE MELLON WAY                          ,,LATROBE                                 ,PA                                      ,15650-                                  ,WESTMORELAND                            ,738201,,,167203,,,.0755,844919,531604,113,41358,5184,548,25184,17.27,930.14,,1349,127,6578,,,,,,,
390220,01-JUL-15,30-JUN-16,Reopened,JENNERSVILLE REGIONAL HOSPITAL          ,1015 W. BALTIMORE PIKE                  ,,WEST GROVE                              ,PA                                      ,19390-                                  ,CHESTER                                 ,,,,138562,,,.076,,,51,18666,4595,1405,9947,,227.42,,1067,355,2616,,,,,,,
390222,01-JUL-15,30-JUN-16,Settled,RIDDLE HOSPITAL                         ,1068 W. BALTIMORE PIKE                  ,,MEDIA                                   ,PA                                      ,19063                                   ,DELAWARE                                ,,,,,,,,,,204,74664,18415,423,42604,,908.13,,3612,75,9946,512,,,,,,
390223,01-JUL-15,30-JUN-16,Reopened,PRESBYTERIAN MEDICAL CENTER             ,39TH & MARKET STREETS                   ,,PHILADELPHIA                            ,PA                                      ,19104-                                  ,PHILADELPHIA                            ,13458876,,,3689913,,,.2284,3374783,1700582,302,110512,28349,4289,90158,151.64,2447,,4890,599,16024,2970,,,92,,714,
390225,01-JUL-15,30-JUN-16,Reopened,EPHRATA COMMUNITY HOSPITAL              ,169 MARTIN AVENUE                       ,,EPHRATA                                 ,PA                                      ,17522-1002                              ,LANCASTER                               ,,,,130639,,,.0342,,,115,42090,8593,826,24399,,1007.7,,1906,79,6850,483,79,,33,,296,145
390226,01-JUL-15,30-JUN-16,Reopened,PENNSYLVANIA HOSPITAL OF UPHS           ,8TH & SPRUCE                            ,,PHILADELPHIA                            ,PA                                      ,19107-                                  ,,7743098,,,2154996,,,.2073,2792510,1630624,363,132858,20163,3414,95317,152.47,2462.55,,3575,831,23343,5460,,,101,,978,
390228,01-JUL-15,30-JUN-16,Reopened,ST. CLAIR MEMORIAL HOSPITAL             ,1000 BOWER HILL ROAD                    ,,PITTSBURGH                              ,PA                                      ,15243                                   ,ALLEGHENY                               ,,,,,,,,,,293,107098,13662,1171,60461,,1674,,3255,240,16317,,169,,42,,841,176
390231,01-JUL-15,30-JUN-16,Reopened,ABINGTON MEMORIAL HOSPITAL              ,1200 OLD YORK ROAD                      ,,ABINGTON                                ,PA                                      ,19001                                   ,,11548146,,,1317994,,,.0647,4720825,1743402,562,199463,41221,8525,128454,156.71,3470.54,,8597,1464,26680,2247,,,61,25,408,402
390233,01-JUL-15,30-JUN-16,Settled,HANOVER HOSPITAL  INC.                  ,300 HIGHLAND AVENUE                     ,,HANOVER                                 ,PA                                      ,17331-                                  ,YORK                                    ,,,,,,,,,,93,34038,11097,404,23785,,969.06,,2510,91,6351,535,,,,,,
390236,01-JUL-15,30-JUN-16,Settled,GUTHRIE TOWANDA MEMORIAL HOSPITAL       ,91 HOSPITAL DRIVE                       ,,TOWANDA                                 ,PA                                      ,18848                                   ,BRADFORD                                ,,,,17739,,,.0376,,,35,12810,2448,63,4239,,268.7,,361,17,683,44,,,,,,
390237,01-JUL-15,30-JUN-16,Reopened,REGIONAL HOSPITAL OF SCRANTON           ,746 JEFFERSON AVENUE                    ,,SCRANTON                                ,PA                                      ,18501-                                  ,LACKAWANNA                              ,258126,818848,,,,,,803748,248333,186,68076,24536,497,41971,9.75,847.26,,4579,705,8543,,,,,,,
390256,01-JUL-15,30-JUN-16,Reopened,MILTON S. HERSHEY MEDICAL CENTER        ,500 UNIVERSITY DRIVE                    ,,HERSHEY                                 ,PA                                      ,17033                                   ,DAUPHIN                                 ,18738947,,,3668382,,,.2036,7727521,6185412,541,198024,37772,15091,166242,560.4,6828.38,,6474,824,28469,4929,,,,,,
390258,01-JUL-15,30-JUN-16,Reopened,ST. MARY MEDICAL CENTER                 ,1201 LANGHORNE NEWTOWN RD               ,,LANGHORNE                               ,PA                                      ,19047                                   ,BUCKS                                   ,,,,541504,,,.0331,,,306,111996,33235,3481,93100,,2046,,7216,731,24379,,,,,,,
390263,01-JUL-15,30-JUN-16,Reopened,MUHLENBERG HOSPITAL CENTER              ,2100 MACK BOULEVARD                     ,4000                                    ,ALLENTOWN                               ,PA                                      ,18105-4000                              ,LEHIGH                                  ,4901201,,,211899,,,.0254,2509807,1034913,195,71370,22323,3699,44582,60.11,1357.96,,4565,330,9605,585,,,,,,
