PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
440082,01-JUL-14,30-JUN-15,Reopened,SAINT THOMAS WEST HOSPITAL              ,4220 HARDING ROAD                       ,,NASHVILLE                               ,TN                                      ,37202                                   ,DAVIDSON                                ,1499157,,,,,,,393228,127441,441,131273,38516,,85997,10.54,1316.22,,7563,,17448,1646,,,,,189,
440083,01-JAN-14,31-DEC-14,Reopened,JAMESTOWN REGIONAL MEDICAL CENTER       ,436 CENTRAL AVENUE WEST                 ,PO BOX 1500                             ,JAMESTOWN                               ,TN                                      ,38556                                   ,FENTRESS                                ,,,,141475,,,.12,,,75,27375,3604,523,4994,,108.27,,977,154,1470,,,,,,168,
440084,01-JUL-14,30-JUN-15,Settled,SWEETWATER HOSPITAL ASSOCIATION         ,304 CHURCH STREET                       ,,SWEETWATER                              ,TN                                      ,37874                                   ,MONROE                                  ,,,,110959,,,.1091,,,59,21535,4219,261,11030,,440.03,,741,351,2120,,,,,,,
440091,01-JUL-14,30-JUN-15,Reopened,MEMORIAL HEALTH CARE SYSTEM INC.        ,2525 DE SALES AVENUE                    ,,CHATTANOOGA                             ,TN                                      ,37404                                   ,HAMILTON                                ,,,,,,,,,,405,147825,56246,2867,115680,,2419,,11457,1119,24416,,,,,,,
440102,01-JUL-14,30-JUN-15,Settled,LINCOLN REGIONAL HOSPITAL               ,106 MEDICAL CENTER BLVD                 ,,FAYETTEVILLE                            ,TN                                      ,37324                                   ,LINCOLN                                 ,,,,107033,,,.12,,,49,17885,2658,381,5849,,257.57,,697,232,1263,,,,1,,156,
440104,01-JUL-14,30-JUN-15,Reopened,ERLANGER MEDICAL CENTER                 ,975 EAST THIRD STREET                   ,,CHATTANOOGA                             ,TN                                      ,37403-                                  ,HAMILTON                                ,13937588,,,4239904,,,.2305,3343035,1155370,563,195666,39453,15850,162244,151.78,2890.11,,7786,3884,30297,5598,,,,,239,
440109,01-JUL-14,30-JUN-15,Reopened,HARDIN MEDICAL CENTER                   ,935 WAYNE ROAD                          ,,SAVANNAH                                ,TN                                      ,38372                                   ,HARDIN                                  ,,,,206001,,,.2085,,,49,17885,4158,1775,7469,,308.01,,721,674,1493,,,,,,,
440110,01-JAN-14,31-DEC-14,Reopened,FORT LOUDOUN MEDICAL CENTER             ,550 FORT LOUDOUN MEDICAL CENTER DR      ,,LENOIR CITY                             ,TN                                      ,37772-1965                              ,LOUDON                                  ,,,,,,,,,,30,10950,2680,584,7089,,190,,677,136,1813,,,,,,,
440111,01-JUL-14,30-JUN-15,Reopened,METRO NASHVILLE GENERAL HPSPITAL        ,1818 ALBION STREE                       ,,NASHVILLE                               ,TN                                      ,37208                                   ,DAVIDSON                                ,859805,,,219941,,,.3591,555738,311647,114,41610,1433,4992,17366,45.29,566.2,,313,899,3762,,,,,,,
440120,01-OCT-13,30-SEP-14,Reopened,METRO KNOXVILLE HMA  LLC PHYS REGNL     ,900 OAK HILL AVENUE                     ,,KNOXVILLE                               ,TN                                      ,37917-                                  ,KNOX                                    ,,,,935667,,,.0737,,,548,200020,29987,11153,94242,,1985.74,,6516,374,22160,,,,111,5,1394,352
440125,01-JAN-14,31-DEC-14,Reopened,FORT SANDERS REGIONAL MEDICAL CENTER    ,1901 CLINCH AVE                         ,,KNOXVILLE                               ,TN                                      ,37916-2307                              ,KNOX                                    ,,,,979328,,,.1148,,,280,102138,23095,3582,78263,,1333,,4324,,15293,2984,,,,,,702
440130,01-OCT-13,30-SEP-14,Reopened,BAPTIST MEM HOSPITAL UNION CITY         ,1101 BISHOP STREET                      ,,UNION CITY                              ,TN                                      ,38261                                   ,OBION                                   ,,,,146751,,,.0904,,,63,22995,4242,,7583,,310.21,,1036,15,1797,342,,,148,,549,
440131,01-OCT-13,30-SEP-14,Reopened,BAPTIST MEM HOSPITAL TIPTON COUNTY      ,1995 HIGHWAY 51 SOUTH                   ,,COVINGTON                               ,TN                                      ,38019                                   ,TIPTON                                  ,,,,172124,,,.3504,,,100,36500,1146,,3878,,274.33,,318,,1217,504,,,,,,
440132,01-JUL-14,30-JUN-15,Settled,HENRY COUNTY MEDICAL CENTER             ,301 TYSON AVENUE                        ,1080                                    ,PARIS                                   ,TN                                      ,38242                                   ,HENRY                                   ,,,,145859,,,.0569,,,92,33580,6025,1656,11586,,436.06,,1578,412,3084,,,,,,259,
440133,01-JUL-14,30-JUN-15,Reopened,SAINT THOMAS MIDTOWN HOSPITAL           ,2000 CHURCH ST                          ,,NASHVILLE                               ,TN                                      ,37236                                   ,DAVIDSON                                ,1588377,,,1212153,,,.1107,422105,121429,435,142825,22135,,107803,18.22,1364.68,,4480,1,21598,6139,,,,1,,473
440137,01-APR-14,31-MAR-15,Reopened,BEDFORD COUNTY MEDICAL CENTER           ,845 UNION ST                            ,,SHELBYVILLE                             ,TN                                      ,37160                                   ,BEDFORD                                 ,,,,75532,,,.0646,,,60,21900,3002,680,6349,,198.69,,754,216,1787,,,,,,,
440141,01-JUL-14,30-JUL-15,Settled,CUMBERLAND RIVER HOSPITAL               ,100 OLD JEFFERSON STREET                ,,CELINA                                  ,TN                                      ,38551                                   ,CLAY                                    ,,,,69524,,,.2768,,,28,11060,2050,,2688,,96.47,,220,,321,52,,,,,156,
440144,01-JUN-14,31-MAY-15,Reopened,HARTON REGIONAL MEDICAL CENTER          ,1801 NORTH JACKSON STREET               ,,TULLAHOMA                               ,TN                                      ,37388                                   ,COFFEE                                  ,,,,408314,,,.1067,,,99,36135,11069,3711,22448,,424.5,,2171,565,4809,,,,,,,
440147,01-OCT-13,30-SEP-14,Settled,BMH GERMANTOWN                          ,2100 EXETER                             ,,GERMANTOWN                              ,TN                                      ,38138                                   ,SHELBY                                  ,,,,,,,,,,1,365,,,,,191.7,,,,,,,,,13,,716
440148,01-JAN-14,31-DEC-14,Reopened,DEKALB COMMUNITY HOSPITAL               ,520 W MAIN                              ,640                                     ,SMITHVILLE                              ,TN                                      ,37166                                   ,DEKALB                                  ,,,,13627,,,.0254,,,52,18980,1605,4,3350,,135.16,,387,1,890,72,,,,,,
440150,01-JAN-14,31-DEC-14,Reopened,SUMMIT MEDICAL CENTER                   ,5655 FRIST BLVD                         ,,HERMITAGE                               ,TN                                      ,37076-                                  ,DAVIDSON                                ,,,,317470,,,.0504,,,174,60062,15044,363,43845,,758.25,,3334,14,10201,1353,,,,5,,279
440151,01-MAY-14,30-APR-15,Settled,RIVER PARK HOSPITAL                     ,1559 SPARTA ROAD                        ,,MCMINNVILLE                             ,TN                                      ,37110                                   ,WARREN                                  ,,,,284034,,,.1707,,,94,34310,4316,957,9781,,259.13,,1147,61,2708,548,,,,,,217
440152,01-JUL-14,30-JUN-15,Reopened,REGIONAL 1 HEALTH                       ,877 JEFFERSON                           ,,MEMPHIS                                 ,TN                                      ,38103-                                  ,SHELBY                                  ,4465122,,,2439724,,,.631,1606971,461892,303,110595,9252,2162,86711,146.57,2425.32,,1162,908,13157,8298,,,,1,,345
440153,01-OCT-13,30-SEP-14,Reopened,NEWPORT MEDICAL CENTER                  ,435 SECOND STREET                       ,,NEWPORT                                 ,TN                                      ,37821-                                  ,COCKE                                   ,,,,91378,,,.12,,,32,11680,2045,1256,6695,,186.34,,657,364,2285,,,,,,,
440156,01-APR-14,31-MAR-15,Reopened,PARKRIDGE MEDICAL CENTER                ,2333 MCCALLIE AVENUE                    ,,CHATTANOOGA                             ,TN                                      ,37404-                                  ,HAMILTON                                ,,,,3229510,,,.3358,,,418,153300,22752,19141,94355,,1370.31,,4656,2252,16070,3592,,,,,1075,218
440159,01-APR-14,31-MAR-15,Settled,DELTA MEDICAL CENTER MEMPHIS            ,3000 GETWELL ROAD                       ,,MEMPHIS                                 ,TN                                      ,38118                                   ,SHELBY                                  ,,,,188317,,,.2625,,,151,55115,2621,1575,7055,,322.04,,472,357,1482,,,,902,,2965,
440161,01-JAN-14,31-DEC-14,Reopened,TRISTAR CENTENNIAL MEDICAL CENTER       ,2300 PATTERSON STREET                   ,,NASHVILLE                               ,TN                                      ,37203                                   ,DAVIDSON                                ,,,,2621282,,,.1486,,,523,190895,35859,2430,134233,,2129.54,,7070,38,25522,5907,,,,,4143,
440168,01-JAN-14,31-DEC-14,Settled,METHODIST H/C FAYETTE HOSPT.            ,214 LAKEVIEW DRIVE                      ,,SOMERVILLE                              ,TN                                      ,38068                                   ,FAYETTE                                 ,,,,6246,,,.0746,,,10,3650,223,47,446,,44,,77,18,149,,,,,,,
440173,01-SEP-14,31-AUG-15,Settled,PARKWEST MEDICAL CENTER                 ,9352 PARKWEST BLVD                      ,,KNOXVILLE                               ,TN                                      ,37923-4325                              ,KNOX                                    ,,,,930638,,,.0736,,,398,145270,33993,,106297,,1648,,6497,2388,20180,,,,1,,518,
440174,01-OCT-13,31-JUL-14,Settled,HAYWOOD PARK COMMUNITY HOSPITAL         ,2545 NORTH WASHINGTON ST                ,,BROWNSVILLE                             ,TN                                      ,38012                                   ,HAYWOOD                                 ,,,,4209,,,.0698,,,36,10944,172,23,247,,43.67,,56,8,86,,,,,,,
440175,01-DEC-13,30-NOV-14,Reopened,CROCKETT HOSPITAL                       ,HIGHWAY 43 SOUTH                        ,,LAWRENCEBURG                            ,TN                                      ,38464                                   ,LAWRENCE                                ,,,,207331,,,.1744,,,89,32485,3703,1257,6549,,254.32,,855,565,1706,,,,,,,63
440176,01-JUL-14,30-JUN-15,Reopened,INDIAN PATH MEDICAL CENTER              ,2000 BROOKSIDE DRIVE                    ,,KINGSPORT                               ,TN                                      ,37660-4627                              ,SULLIVAN                                ,147062,,,355928,,,.1281,68366,21802,152,55480,7274,1502,26175,1.62,603.53,,1521,67,5782,1081,,,,,,
440180,01-JUL-14,30-JUN-15,Settled,JELLICO COMMUNITY HOSPITAL              ,188 HOSPITAL LANE                       ,,JELLICO                                 ,TN                                      ,37762                                   ,CAMPBELL                                ,,,,85536,,,.12,,,54,19710,1561,1446,4673,,204.36,,538,491,2739,,,,,,,
440181,01-JUL-14,30-JUN-15,Settled,BOLIVAR GENERAL HOSPITAL                ,650 NUCKOLLS ROAD                       ,,BOLIVAR                                 ,TN                                      ,38008-                                  ,HARDEMAN                                ,,,,23981,,,.1376,,,33,12045,559,63,931,,55.42,,155,20,263,,,,,,,
440182,01-FEB-14,31-JAN-15,Reopened,MCKENZIE REGIONAL HOSPITAL              ,161 HOSPITAL DRIVE                      ,,MCKENZIE                                ,TN                                      ,38201                                   ,CARROLL                                 ,,,,51236,,,.12,,,30,10950,1282,1305,3452,,105.45,,383,436,1101,,,,,,,
