PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
490141,01-MAY-21,30-APR-22,Amended,SPOTSYLVANIA REGIONAL MEDICAL CENTER    ,4600 SPOTSYLVANIA PARKWAY               ,,FREDERICKSBURG                          ,VA                                      ,22408                                   ,SPOTSYLVANIA                            ,,,,530309,,,.1486,,,105,38325,7219,2411,28637,,397.65,,1432,121,6095,1399,400,,48,,851,
490143,01-JAN-21,31-DEC-21,As Submitted,RIVERSIDE DOCTORS HOSPITAL WILLIAMSB    ,1500 COMMONWEALTH AVENUE                ,,WILLIAMSBURG                            ,VA                                      ,23185                                   ,,,,,,,,,,,40,14600,2501,134,6032,,233.23,,805,30,1899,190,,,,,,
490144,01-JAN-21,31-DEC-21,As Submitted,UVA HEALTH HAYMARKET MEDICAL CENTER     ,15225 HEALTHCOTE BOULEVARD              ,,HAYMARKET                               ,VA                                      ,20169                                   ,PRINCE WILLIAM                          ,,,,,,,,,,44,16060,3732,84,6347,,288.9,,1155,15,1940,100,,,,,,
490145,01-NOV-20,31-OCT-21,Amended,STONESPRINGS HOSPITAL CENTER            ,24440 STONE SPRINGS BLVD                ,,DULLES                                  ,VA                                      ,20166                                   ,LOUDOUN                                 ,,,,88689,,,.1009,,,124,45260,1288,234,7923,,204.01,,383,61,2214,452,,,,,,
491300,01-JAN-21,31-DEC-21,Settled,BATH COUNTY COMMUNITY HOSPITAL          ,ROUTE 220                               ,DRAWER Z                                ,HOT SPRINGS                             ,VA                                      ,24445-                                  ,BATH                                    ,,,,,,,,,,14,5110,1201,7,1725,,124.24,,115,3,199,11,,,,,,
491302,01-OCT-20,30-SEP-21,Amended,CARILION GILES COMMUNITY HOSPITAL       ,159 HARTLEY WAY                         ,,PEARISBURG                              ,VA                                      ,24134                                   ,GILES                                   ,,,,,,,,,,25,9125,2432,32,5398,,174.26,,368,6,899,66,,,,,,
491303,01-OCT-20,30-SEP-21,Settled,DICKENSON COMMUNITY HOSPITAL            ,312 HOSPITAL DRIVE                      ,1440                                    ,CLINTWOOD                               ,VA                                      ,24228-0000                              ,DICKENSON                               ,,,,,,,,,,2,730,8,2,26,,51.1,,3,1,10,1,17,,1,,190,
491304,01-OCT-20,30-SEP-21,Amended,CARILION STONEWALL JACKSON HOSPITAL     ,1 HEALTH CIRCLE                         ,,LEXINGTON                               ,VA                                      ,24450                                   ,ROCKBRIDGE                              ,,,,,,,,,,25,9125,2262,36,4295,,214.1,,505,12,978,83,,,,,,
491305,01-JAN-21,31-DEC-21,Amended,SHENANDOAH MEMORIAL HOSPITAL            ,759 MAIN STREET                         ,508                                     ,WOODSTOCK                               ,VA                                      ,22664-                                  ,SHENANDOAH                              ,,,,,,,,,,25,9125,3399,101,6135,,247.52,,567,22,1159,97,,,,,,
491307,01-JAN-21,31-DEC-21,Amended,PAGE MEMORIAL HOSPITAL                  ,200 MEMORIAL DRIVE                      ,,LURAY                                   ,VA                                      ,22835                                   ,PAGE                                    ,,,,,,,,,,25,9125,2833,8,4537,,147.11,,273,3,691,30,,,,,,
491308,01-SEP-21,31-AUG-22,As Submitted,RAPPAHANNOCK GENERAL HOSPITAL           ,101 HARRIS ROAD                         ,1449                                    ,KILMARNOCK                              ,VA                                      ,22482-1449                              ,LANCASTER                               ,,,,,,,,,,25,9052,1814,16,2760,,159.9,,371,7,648,42,83,,10,,278,
491309,26-AUG-21,30-JUN-22,Amended,LEE COUNTY COMMUNITY HOSPITAL           ,127 HEALTH CARE DR                      ,,PENNINGTON GAP                          ,VA                                      ,24277-2853                              ,,,,,,,,,,,6,1854,126,,321,,41.15,,42,,114,13,,,,,,
491991,01-JAN-21,31-DEC-21,Settled,LYNN HOUSE OF POTOMAC VALLEY  INC.      ,4400 W BRADDOCK ROAD                    ,,ALEXANDRIA                              ,VA                                      ,22304-1010                              ,,,,,,,,,,,1,365,167,,199,,1.98,,4,,4,,,,,,,
492001,01-JUL-21,30-JUN-22,Settled,LAKE TAYLOR TRANSITIONAL CARE HOSPIT    ,1309 KEMPSVILLE ROAD                    ,,NORFOLK                                 ,VA                                      ,23502-                                  ,NORFOLK                                 ,,,,,,,,,,104,37960,732,19665,23021,,76.46,,17,85,186,,,,,,,
492007,01-JUN-21,31-MAY-22,Settled,HOSPITAL FOR EXTENDED RECOVERY          ,600 GRESHAM DR STE 700                  ,,NORFOLK                                 ,VA                                      ,23507                                   ,NORFOLK CITY                            ,,,,,,,,,,35,12775,2037,,5322,,69.5,,77,,197,,,,,,,
492008,01-JAN-21,31-DEC-21,Settled,SSH - HAMPTON ROADS                     ,500 J. CLYDE MORRIS BLVD 4TH FLOOR      ,,NEWPORT NEWS                            ,VA                                      ,23601                                   ,NEWPORT NEWS                            ,,,,,,,,,,25,9125,3479,,7278,,55.26,,116,,242,3,,,,,,
492009,01-AUG-21,31-JUL-22,As Submitted,VIBRA HOSPITAL OF RICHMOND  LLC         ,2220 EDWARD HOLLAND DRIVE               ,,RICHMOND                                ,VA                                      ,23230                                   ,HENRICO                                 ,,,,,,,,,,60,21900,5555,259,15553,,128.85,,169,2,399,29,,,,,,
492010,01-JAN-21,31-DEC-21,Settled,CENTRA SPECIALTY HOSPITAL               ,3300 RIVERMONT AVENUE                   ,,LYNCHBURG                               ,VA                                      ,24503-                                  ,LYNCHBURG CITY                          ,,,,,,,,,,36,13140,4078,33,8450,,73.12,,142,1,222,16,,,,,,
492011,01-JUL-21,30-JUN-22,As Submitted,UVA TRANSITIONAL CARE HOSPITAL          ,2965 IVY ROAD                           ,,CHARLOTTESVILLE                         ,VA                                      ,22908-                                  ,ALBEMARLE                               ,,,,,,,,,,40,14600,1763,36,3995,,63.58,,71,3,148,24,,,,,,
493027,01-JAN-21,31-DEC-21,As Submitted,RIVERSIDE REHABILITATION INSTITUTE      ,250 JOSEPHS DRIVE                       ,,YORKTOWN                                ,VA                                      ,23693                                   ,YORK                                    ,,,,,,,,,,50,18250,7836,278,14272,,5.56,,602,18,1083,108,,,,,,
493028,01-JAN-21,31-DEC-21,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,5700 FITZHUGH AVENUE                    ,,RICHMOND                                ,VA                                      ,23226                                   ,HENRICO                                 ,,,,,,,,,,40,13768,6863,25,11859,,104.23,,568,2,984,166,,,,,,
493029,01-JAN-21,31-DEC-21,Amended,UVA ENCOMPASS HEALTH REHABILITATION     ,515 RAY C. HUNT DRIVE                   ,,CHARLOTTESVILLE                         ,VA                                      ,22903                                   ,ALBEMARLE                               ,,,,,,,,,,50,18250,8608,176,15408,,140.64,,680,13,1168,145,,,,,,
493031,01-JUN-21,31-MAY-22,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,95 MEDICAL PARK BLVD                    ,,PETERSBURG                              ,VA                                      ,23805                                   ,PETERSBURG CITY                         ,,,,,,,,,,64,23360,7054,54,12617,,102.25,,601,7,1055,198,,,,,,
493032,01-JUN-21,31-MAY-22,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,300 PARK HILL DRIVE                     ,,FREDERICKSBURG                          ,VA                                      ,22401                                   ,SPOTSYLVANIA                            ,,,,,,,,,,58,21170,11729,28,19417,,162.73,,966,4,1548,183,,,,,,
493033,01-JUN-21,31-MAY-22,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,24430 MILLSTREAM DRIVE                  ,,ALDIE                                   ,VA                                      ,20105                                   ,LOUDOUN                                 ,,,,,,,,,,60,21900,13126,48,20351,,178.55,,1178,5,1828,132,,,,,,
493034,01-JUN-21,31-MAY-22,Amended,REHABILITATION HOSPITAL OF BRISTOL      ,103 NORTH STREET                        ,,BRISTOL                                 ,VA                                      ,24201                                   ,WASHINGTON                              ,,,,,,,,,,25,9125,4522,29,8099,,69.17,,364,4,657,73,,,,,,
493036,01-OCT-20,30-SEP-21,As Submitted,SHELTERING ARMS INSTITUTE               ,2000 WILKES RIDGE PLACE                 ,,RICHMOND                                ,VA                                      ,23233                                   ,HENRICO                                 ,,,,,,,,,,114,41610,15387,1857,33703,,339.61,,1073,93,2120,192,,,,,,
493300,01-JUN-21,31-MAY-22,Settled,CUMBERLAND HOSPITAL LLC                 ,9407 CUMBERLAND RD                      ,,NEW KENT                                ,VA                                      ,23124                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493301,01-JUL-21,30-JUN-22,As Submitted,CHILDRENS HOSPITAL OF THE KINGS DA      ,601 CHILDRENS LANE                      ,,NORFOLK                                 ,VA                                      ,23507                                   ,NORFOLK CITY                            ,,,,,,,,,7344,189,68985,99,31189,49261,100.06,2671.88,,24,334,4834,2466,,,,,,
494010,01-JUL-21,30-JUN-22,As Submitted,NORTHERN VIRGINIA MENTAL HEALTH INST    ,3302 GALLOWS ROAD                       ,,FALLS CHURCH                            ,VA                                      ,22042-3398                              ,FAIRFAX                                 ,,,,,,,,,,94,34310,2444,,28920,3.03,327.15,,104,,862,,,,,,,
494017,01-JUL-21,30-JUN-22,Settled,SOUTHERN VIRGINIA MENTAL HEALTH INST    ,382 TAYLOR DRIVE                        ,,DANVILLE                                ,VA                                      ,24541-4023                              ,PITTSYLVANIA                            ,,,,,,,,,,72,26280,762,,20253,,64.97,,26,,261,,,,,,,
494021,01-JUL-21,30-JUN-22,As Submitted,WESTERN STATE HOSPITAL                  ,103 VALLEY CENTER DR                    ,2500                                    ,STAUNTON                                ,VA                                      ,24402-2500                              ,AUGUSTA                                 ,,,,,,,,,,84,30660,2351,,19504,1.99,58.02,,66,,719,,,,,,,
494022,01-SEP-21,31-AUG-22,As Submitted,POPLAR SPRINGS HOSPITAL                 ,350 POPLAR DRIVE                        ,,PETERSBURG                              ,VA                                      ,23805                                   ,PETERSBURG CITY                         ,,,,,,,,,,102,37230,1373,528,29736,,244.4,,119,35,3106,,,,,,,
494023,01-FEB-21,31-JAN-22,Settled,DOMINION HOSPITAL                       ,2960 SLEEPY HOLLOW ROAD                 ,,FALLS CHURCH                            ,VA                                      ,22044                                   ,FAIRFAX                                 ,,,,,,,,,,116,42340,1998,,34191,,241.59,,120,,3076,,,,,,,
494025,01-JAN-21,31-DEC-21,Settled,VIRGINIA BEACH PSYCHIATRIC CENTER       ,1100 FIRST COLONIAL ROAD                ,,VIRGINIA BEACH                          ,VA                                      ,23454                                   ,,,,,,,,,,,100,36500,2180,,24129,,162.5,,321,,4328,,,,,,,
494029,01-JUL-21,30-JUN-22,Settled,SOUTHWESTERN VA MENTAL HLTH INST IPT    ,340 BAGLEY CIRCLE                       ,,MARION                                  ,VA                                      ,24354                                   ,SMYTH                                   ,,,,,,,,,,117,42705,2043,,31055,,137.02,,70,,1059,,,,,,,
494032,01-JAN-21,31-DEC-21,Settled,THE PAVILION AT WILLIAMSBURG PLACE      ,5483 MOORETOWN ROAD                     ,,WILLIAMSBURG                            ,VA                                      ,23188                                   ,JAMES CITY                              ,,,,,,,,,,66,24090,3534,7,18455,,135.2,,279,7,2151,798,,,,,,
494033,27-MAR-21,30-JUN-21,Settled,CATAWBA HOSPITAL                        ,5525 CATAWBA HOSPITAL DRIVE             ,,CATAWBA                                 ,VA                                      ,24070-2115                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494033,01-JUL-21,30-JUN-22,Settled,CATAWBA HOSPITAL                        ,5525 CATAWBA HOSPITAL DR                ,200                                     ,CATAWBA                                 ,VA                                      ,24070-0200                              ,ROANOKE                                 ,,,,,,,,,,132,48180,2351,,25611,,98.16,,93,,360,,,,,,,
