PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
531307,01-JAN-19,31-DEC-19,Settled,COMMUNITY HOSPITAL                      ,2000 CAMPBELL DRIVE                     ,,TORRINGTON                              ,WY                                      ,82240                                   ,GOSHEN                                  ,,,,,,,,,,26,9125,1380,182,2186,,116.07,,264,40,453,,,,,,,
531308,01-JUL-19,30-JUN-20,Settled,JOHNSON COUNTY HEALTHCARE               ,497 W LOTT STREET                       ,,BUFFALO                                 ,WY                                      ,82834                                   ,JOHNSON                                 ,,,,,,,,,,22,8052,1249,66,1915,,130.98,,147,4,264,,,,,,,
531309,01-JUL-19,30-JUN-20,Settled,NORTH BIG HORN HOSPITAL                 ,1115 LANE 12                            ,,LOVELL                                  ,WY                                      ,82431                                   ,BIG HORN                                ,,,,,,,,,,14,5124,2020,5,2276,,157.11,,154,5,199,,,,,,,
531310,01-JUL-19,30-JUN-20,Settled w/Audit,POWELL VALLEY HEALTH CARE               ,777 AVENUE H                            ,,POWELL                                  ,WY                                      ,82435-                                  ,PARK                                    ,,,,,,,,,,25,9150,1518,220,2238,,284.12,,274,12,541,,,,,,,
531311,01-JUL-19,30-JUN-20,Settled,CROOK COUNTY MEDICAL SERVICES           ,713 OAK STREET                          ,517                                     ,SUNDANCE                                ,WY                                      ,82729                                   ,CROOK                                   ,,,,,,,,,,16,5856,609,3,1238,,73.87,,72,3,107,,,,,,,
531312,01-JUL-19,30-JUN-20,Settled w/Audit,CODY REGIONAL HEALTH                    ,707 SHERIDAN AVE                        ,,CODY                                    ,WY                                      ,82414                                   ,PARK                                    ,,,,,,,,,,25,9125,2112,235,4148,,472.79,,651,93,1023,,,,,,,
531313,01-JUL-19,30-JUN-20,Settled w/Audit,STAR VALLEY HOSPITAL                    ,901 ADAMS STREET                        ,,AFTON                                   ,WY                                      ,83110                                   ,LINCOLN                                 ,,,,,,,,,,22,8052,1470,150,2547,,278.91,,318,57,706,,,,,,,
531314,01-JUL-19,30-JUN-20,Settled,NIOBRARA HEALTH AND LIFE CENTER         ,921 S. BALLANCEE AVENUE                 ,780                                     ,LUSK                                    ,WY                                      ,82225                                   ,NIOBRARA                                ,,,,,,,,,,24,8784,330,2134,6018,,60.57,,49,4,68,,,,,,,
531315,01-JUL-19,30-JUN-20,Settled,SOUTH LINCOLN HOSPITAL DISTRICT         ,711 ONYX STREET                         ,390                                     ,KEMMERER                                ,WY                                      ,83101-                                  ,LINCOLN                                 ,,,,,,,,,,13,4758,447,48,687,,89.88,,42,18,109,,,,,,,
531316,01-JUL-19,30-JUN-20,Settled w/Audit,MEMORIAL HOSPITAL OF CARBON COUNTY      ,221 WEST ELM STREET                     ,,RAWLINS                                 ,WY                                      ,82301                                   ,CARBON                                  ,,,,,,,,,,25,9150,856,118,1696,,182.87,,161,34,497,,,,,,,
533027,01-JUN-19,31-MAY-20,Settled,ELKHORN VALLEY REHABILITATION HOSPIT    ,5715 EAST SECOND STREET                 ,,CASPER                                  ,WY                                      ,82609                                   ,NATRONA                                 ,,,,,,,,,,40,14640,7756,414,10119,,109.45,,528,17,665,1,,,,,,
534001,01-JUL-19,30-JUN-20,Settled,WYOMING STATE HOSPITAL                  ,831 HIGHWAY 150 SOUTH                   ,,EVANSTON                                ,WY                                      ,82930                                   ,,,,,,,,,,,73,26718,344,,19751,,,,15,,128,,,,,,,
534004,01-JAN-19,31-DEC-19,Settled,WYOMING BEHAVIORAL INSTITTUTE           ,2521 EAST 15TH STREET                   ,,CASPER                                  ,WY                                      ,82609                                   ,,,,,,,,,,,85,31025,3528,3239,24824,,157.34,,262,336,2229,,,,,,,
650001,01-OCT-18,30-SEP-19,Settled w/Audit,GUAM MEMORIAL HOSPITAL                  ,850 GOVERNOR CARLOS G CAMACHO RD        ,,OKA  TAMUNING                           ,GU                                      ,96911                                   ,,,,,,,,,,,161,58765,9455,10074,43336,,1341.13,,1160,1771,6570,,,,,,,
650003,01-JAN-19,31-DEC-19,Settled w/Audit,GUAM REGIONAL MEDICAL CITY              ,133 ROUTE 3                             ,,DEDEDO                                  ,GU                                      ,96929                                   ,,,,,,,,,,,96,35040,10234,9428,29975,,637,,1400,1088,3532,,,,,,,
660001,01-OCT-18,30-SEP-19,Settled,COMMONWEALTH HEALTH CENTER              ,LOWER NAVY HILL RD                      ,409 CK                                  ,SAIPAN                                  ,MP                                      ,96950                                   ,STATEWIDE                               ,,,,,,,,,,74,27010,,,15927,,795.27,,,,3466,,,,,,,
670004,01-JUL-19,30-JUN-20,Settled,ST. MARKS MEDICAL CENTER                ,ONE ST. MARKS PLACE                     ,,LA GRANGE                               ,TX                                      ,78945                                   ,FAYETTE                                 ,,,,,,,,,,38,13908,2035,9,3475,,145.33,,488,2,879,21,,,,,,
670005,01-JAN-19,31-DEC-19,Settled,MEMORIAL HERMANN KINGWOOD               ,300 KINGWOOD MEDICAL DRIVE              ,,KINGWOOD                                ,TX                                      ,77339                                   ,MONTGOMERY                              ,,,,,,,,,,10,3650,218,2,682,,84,,105,1,347,,,,,,,
670006,01-JAN-19,31-DEC-19,Settled,THE HOSPITAL AT WESTLAKE MEDICAL CTR    ,5656 BEE CAVES RD.  STE M302            ,,AUSTIN                                  ,TX                                      ,78746-                                  ,TRAVIS                                  ,,,,,,,,,,23,8395,495,,2929,,119.87,,223,,797,,,,,,,
670008,01-JAN-19,31-DEC-19,Settled,WEBSTER SURGICAL SPECIALTY HOSPITAL     ,333 N. TEXAS AVENUE                     ,,WEBSTER                                 ,TX                                      ,77598-                                  ,HARRIS                                  ,,,,,,,,,,21,7665,592,,1692,,216.22,,285,,808,,,,,,,
670010,01-JAN-19,31-DEC-19,Settled,MAYHILL HOSPITAL                        ,2809 SOUTH MAYHILL ROAD                 ,,DENTON                                  ,TX                                      ,76208-5910                              ,DENTON                                  ,,,,,,,,,,4,1460,,,,,,,,,,,,,32,,2056,
670023,01-JUL-19,30-JUN-20,Settled,METHODIST MANSFIELD MEDICAL CENTER      ,2700 EAST BROAD STREET                  ,,MANSFIELD                               ,TX                                      ,76063                                   ,TARRANT                                 ,,,,,,,.0266,,,254,92964,14848,558,57419,,1116,,2901,90,11544,1041,,,,,,
670025,01-JAN-19,31-DEC-19,Amended,THE HEART HOSPITAL BAYLOR PLANO         ,1100 ALLIED DRIVE                       ,,PLANO                                   ,TX                                      ,75093                                   ,COLLIN                                  ,941743,,,,,,,72440,24801,110,40150,15592,164,33716,3.19,908.57,,2952,58,5830,,,,,,,
670031,01-JUL-19,30-JUN-20,Settled,ST. LUKES PATIENTS MEDICAL CENTER       ,4600 EAST SAM HOUSTON PARKWAY SOUTH     ,,PASADENA                                ,TX                                      ,77505                                   ,HARRIS                                  ,,,,,,,,,,61,22326,3963,36,17103,,417.3,,877,6,3604,89,,,,,,
670034,01-JUN-19,31-MAY-20,Settled,ROUND ROCK HOSPITAL                     ,300 UNIVERSITY BLVD                     ,,ROUND ROCK                              ,TX                                      ,78664-1032                              ,WILLIAMSON                              ,3131626,,,,,,,1059695,1172441,190,73318,13233,601,36188,34.98,1804.88,,3497,117,10155,481,,,,,,
670041,01-JUL-19,30-JUN-20,Amended,ASCENSION SETON WILLIAMSON              ,201 SETON PARKWAY                       ,,ROUND ROCK                              ,TX                                      ,78665-8000                              ,WILLIAMSON                              ,,,,261278,,,.0463,,,143,52338,11221,299,34410,,564.27,,2183,61,6898,852,,,,,,
670043,01-DEC-18,30-NOV-19,Settled,CEDAR PARK REGIONAL MEDICAL CENTER      ,1401 MEDICAL PARKWAY                    ,,CEDAR PARK                              ,TX                                      ,78613-                                  ,TRAVIS                                  ,,,,,,,,,,93,33945,5857,289,20733,,566.87,,1358,344,5198,,,,,,,
670044,01-JAN-19,31-DEC-19,Settled,PRESBYTERIAN HOSPITAL OF ROCKWALL       ,3151 HORIZON ROAD                       ,,ROCKWALL                                ,TX                                      ,75032-                                  ,ROCKWALL                                ,,,,,,,,,,53,19345,3348,113,11751,,507.59,,1080,53,1468,,,,,,,
670046,01-JAN-19,03-JAN-20,Settled,USMD HOSPITAL AT FORT WORTH             ,5900 DIRKS ROAD                         ,,FORT WORTH                              ,TX                                      ,76132                                   ,TARRANT                                 ,,,,,,,,,,8,2923,49,,255,,56.59,,21,,121,,,,,,,
670047,01-JAN-19,31-DEC-19,As Submitted,HOSPITALS OF PROVIDENCE EAST CAMPUS     ,3280 JOE BATTLE BLVD.                   ,,EL PASO                                 ,TX                                      ,79938                                   ,EL PASO                                 ,,,,1041391,,,.2198,,,182,66430,11419,3798,63379,,816.8,,2207,379,13715,2059,,,,,,
670049,01-JAN-19,31-DEC-19,Settled,NORTH CENTRAL SURGICAL HOSPITAL         ,9301 NORTH CENTRAL EXPRESSWAY           ,,DALLAS                                  ,TX                                      ,75231                                   ,DALLAS                                  ,,,,,,,,,,24,8760,1420,,3282,,258.4,,701,,1704,,,,,,,
670053,01-JUL-19,30-JUN-20,Settled,ST. LUKES SUGAR LAND HOSPITAL           ,1317 LAKE POINTE PARKWAY                ,4406                                    ,SUGAR LAND                              ,TX                                      ,77478                                   ,FORT BEND                               ,,,,369287,,,.2266,,,100,36600,3350,2090,18825,,353.3,,703,365,4363,713,,,,,,
670054,01-JAN-19,31-DEC-19,Settled,FOUNDATION SURGICAL OF SAN ANTONIO      ,9522 HUEBNER ROAD                       ,,SAN ANTONIO                             ,TX                                      ,78240                                   ,BEXAR                                   ,,,,,,,,,,20,7300,367,,2415,,104.59,,172,,1246,,,,,,,
670055,01-MAR-19,29-FEB-20,Settled,METHODIST STONE OAK HOSPITAL            ,1139 E SONTERRA BLVD                    ,,SAN ANTONIO                             ,TX                                      ,78258                                   ,,,,,875106,,,.0836,,,227,83082,21583,1129,67166,3.67,947.73,,4545,2232,14003,,,,,,,365
670056,01-JUL-19,30-JUN-20,Settled,ASCENSION SETON HAYS                    ,6001 KYLE PARKWAY                       ,,KYLE                                    ,TX                                      ,78640-                                  ,HAYS                                    ,,,,592978,,,.105,,,165,58095,10485,1242,38656,,670.18,,2293,431,8574,1731,,,,,,
670059,01-JUL-19,30-JUN-20,Settled,ST. LUKES LAKESIDE HOSPITAL             ,17400 ST. LUKES WAY                     ,4670                                    ,THE WOODLANDS                           ,TX                                      ,77384                                   ,MONTGOMERY                              ,,,,,,,,,,30,10980,413,,1306,,103.9,,192,,643,9,,,,,,
670060,01-JAN-19,31-DEC-19,Settled,BAYLOR SCOTT AND WHITE MC AT SUNNYVA    ,231 S COLLINS                           ,,SUNNYVALE                               ,TX                                      ,75182                                   ,DALLAS                                  ,,,,101289,,,.0311,,,70,25550,6653,73,19146,,342.5,,1598,7,4637,,,,,,,
